player_id,username,region,playtime,join_date
1,rayala,Bosnia and Herzegovina,123,1970-10-14
2,ahernandez,Ecuador,374,2005-05-08
3,anthonyfuller,Tajikistan,191,1985-07-24
4,gibsonjoshua,Guyana,94,2002-04-22
5,joseph81,Bosnia and Herzegovina,129,2003-08-04
6,danielhampton,Finland,333,2024-10-16
7,enash,Saint Vincent and the Grenadines,348,1994-04-24
8,xtorres,Switzerland,418,2001-08-21
9,bfleming,Comoros,230,2022-10-14
10,huntsandy,Nigeria,104,2006-11-13
11,jacquelinemann,Lao People's Democratic Republic,392,2020-09-27
12,rnelson,Poland,407,1971-03-07
13,fosterjeffrey,Guatemala,149,1998-06-13
14,jorge97,Gambia,85,2018-01-03
15,ssanders,Haiti,93,1991-06-23
16,hgriffin,Cape Verde,446,1983-10-04
17,brightkelly,Norway,375,2015-06-10
18,rchung,Algeria,166,1990-08-10
19,qhumphrey,France,27,2006-03-27
20,smithangela,Guatemala,246,2005-10-27
21,angela33,Antigua and Barbuda,439,2008-10-14
22,martinezandrea,Singapore,309,2007-07-12
23,dthompson,Mauritania,243,1994-09-27
24,joshua13,Congo,358,1982-10-06
25,longbradley,Gambia,391,1998-10-26
26,batesmeagan,Spain,75,1977-01-30
27,curtis39,Germany,36,1977-03-24
28,olawson,Andorra,369,1996-03-18
29,matthew96,Dominica,453,2011-07-16
30,micheal48,Kenya,494,1986-03-04
31,jasontaylor,Northern Mariana Islands,102,1990-07-04
32,michellebecker,Canada,32,1982-01-26
33,adam69,Taiwan,371,2012-02-06
34,xjones,San Marino,73,1979-06-17
35,roseterry,Bosnia and Herzegovina,261,2002-08-26
36,ernestcooper,Sudan,103,1975-12-06
37,fstout,Cocos (Keeling) Islands,166,2006-06-08
38,janet73,Liberia,283,2000-09-11
39,taylor51,Norway,279,1994-01-06
40,brianproctor,Guinea,307,1972-10-24
41,timothyhayes,Western Sahara,402,1975-04-19
42,xthomas,Botswana,56,1994-03-18
43,davidvaughan,United Kingdom,70,1979-03-15
44,jason91,Saint Barthelemy,350,1999-08-08
45,munozjacqueline,Comoros,419,1997-01-19
46,stephanie72,Angola,499,1977-04-04
47,gregorymargaret,Syrian Arab Republic,407,1995-12-04
48,todd02,Nicaragua,202,2003-04-03
49,chadedwards,Antigua and Barbuda,109,2006-08-24
50,roseeric,Sudan,205,1991-09-05
51,billyguerrero,Latvia,22,2011-01-05
52,sherry40,Armenia,339,1983-04-20
53,leontyler,Korea,236,1976-07-21
54,bethany39,South Georgia and the South Sandwich Islands,469,2004-07-28
55,fletcherheather,Georgia,27,2006-06-04
56,rebeccahaynes,Niue,386,1987-05-24
57,dcooper,Japan,492,1991-12-24
58,rangelalexandra,Japan,58,1972-02-24
59,rashley,Malawi,160,2013-12-20
60,dominiccunningham,Bangladesh,110,1986-02-12
61,amanda78,Kenya,203,2008-12-14
62,shane82,Puerto Rico,107,2007-01-10
63,qmorgan,Albania,264,1974-08-27
64,jonesrobert,French Polynesia,261,1976-10-24
65,lewisamanda,Belarus,463,2014-12-09
66,warepamela,Pitcairn Islands,289,1989-08-24
67,karenwebb,Norway,375,2022-03-07
68,peterserica,Turkey,342,1994-03-10
69,darrellfoley,Montenegro,151,1985-08-18
70,katherinepugh,Iraq,81,1970-05-13
71,arichardson,Cameroon,70,2012-11-10
72,hallchristina,Grenada,105,1996-08-31
73,nicole19,Finland,304,2006-01-17
74,vegarita,Australia,259,1972-03-25
75,fnielsen,British Virgin Islands,242,2020-07-26
76,randy68,Costa Rica,321,2003-10-24
77,zmerritt,Aruba,491,1971-08-08
78,connor06,South Georgia and the South Sandwich Islands,196,1989-08-19
79,tina15,Greenland,358,1997-08-02
80,dwaynecarlson,Madagascar,239,1976-04-06
81,sarah96,Saint Kitts and Nevis,75,1973-03-13
82,patriciaconway,United States Virgin Islands,214,1978-07-07
83,aprilramos,Sao Tome and Principe,77,2010-03-13
84,elizabeth86,Slovakia (Slovak Republic),73,1993-09-29
85,sarah50,Uruguay,107,2009-07-05
86,jason23,Congo,439,2006-12-21
87,stevenyu,Puerto Rico,378,1980-12-13
88,michelle28,Palau,296,1997-11-15
89,theresa00,Cocos (Keeling) Islands,493,1989-07-02
90,ashley92,Peru,39,1991-09-21
91,smithdavid,Panama,495,2004-08-22
92,lauriecross,China,275,2010-03-08
93,scottjeremy,Colombia,387,1980-09-17
94,paul36,Venezuela,469,1980-02-16
95,mistyvang,Cambodia,390,1988-11-18
96,paulatorres,Japan,175,1974-02-21
97,kristy83,Namibia,210,2009-07-01
98,brittany50,Qatar,444,1994-01-05
99,robert14,Armenia,312,1992-03-23
100,uross,Lebanon,271,1975-11-23
